SYSTEM_ID,TOTAL_INVOICES,UNPAID_INVOICES,LATE_INVOICES,PERCENTAGE_UNPAID_INVOICES,PERCENTAGE_LATE_INVOICES,MID_YEAR_PCT,FINAL_YEAR_PCT,FROM_ACTIVE,FROM_WITHDRAWN,IS_REINSTATED,Total_Days_Recorded,Present_Days,Attendance_Percentage,RO_PRIM_DESC,RO_SECN_DESC,CHURN
2150000247015,12,0,0,0,0,94.9,94.9473684210526,1,,0,,,,,,0
2150000247063,12,3,3,25,25,95.4,93.7142857142857,1,,0,,,,,,0
2150000247133,40,7,9,17.5,22.5,71.5675675675676,64.4081632653061,1,1,1,166,142,85.54,Others,IA,1
2150000247277,37,0,1,0,2.7027027027027,73.6666666666667,76.8648648648649,1,1,1,170,148,87.06,Initiated By School ,Unreachable ,1
2150000247287,37,1,4,2.7027027027027,10.8108108108108,57,62.1111111111111,1,1,1,167,129,77.25,Initiated By School ,Unreachable ,1
2150000247347,12,0,0,0,0,62.1621621621622,67.1020408163265,1,,0,,,,,,0
2150000247352,12,0,0,0,0,93.1891891891892,91.3469387755102,1,,0,,,,,,0
2150000247356,12,1,1,8.33333333333333,8.33333333333333,72.32,72.5405405405406,1,,0,,,,,,0
2150000247430,12,0,1,0,8.33333333333333,93.6,95.3513513513514,1,,0,,,,,,0
2230000246447,12,0,2,0,16.6666666666667,76.8275862068965,77.5862068965517,1,,0,,,,,,0
2280000246221,12,0,0,0,0,52.4827586206897,58.7586206896552,1,,0,,,,,,0
2280000246229,12,2,3,16.6666666666667,25,75,80.0740740740741,1,,0,,,,,,0
2280000246239,37,11,14,29.7297297297297,37.8378378378378,62.375,68.25,1,1,1,163,140,85.89,Others,IA,1
2280000246241,37,22,24,59.4594594594595,64.8648648648649,64.2142857142857,83,1,1,1,166,128,77.11,Others,IA,1
2280000246241,37,22,24,59.4594594594595,64.8648648648649,64.2142857142857,83,1,1,1,166,128,77.11,Initiated By School ,Unreachable ,1
2280000246241,37,22,24,59.4594594594595,64.8648648648649,64.2142857142857,83,1,1,1,166,128,77.11,Initiated By School ,Unreachable ,1
2280000246241,37,22,24,59.4594594594595,64.8648648648649,64.2142857142857,83,1,1,1,166,128,77.11,Initiated By School ,Unreachable ,1
2280000246256,12,2,5,16.6666666666667,41.6666666666667,74.9032258064516,75.4375,1,,0,,,,,,0
2280000246316,12,0,0,0,0,75,72.0689655172414,1,,0,,,,,,0
2280000246351,12,1,1,8.33333333333333,8.33333333333333,48.8888888888889,46.6428571428571,1,,0,,,,,,0
2280000246352,12,3,3,25,25,65,66.0666666666667,1,,0,,,,,,0
2280000246353,12,5,5,41.6666666666667,41.6666666666667,80.4,84.2962962962963,1,,0,,,,,,0
2280000246371,12,0,0,0,0,38.6394557823129,38.1481481481482,1,,0,,,,,,0
2280000246381,37,2,35,5.40540540540541,94.5945945945946,60.2162162162162,60.9795918367347,1,1,1,172,114,66.28,Initiated By School ,Unreachable ,1
2280000246385,12,2,3,16.6666666666667,25,55.3513513513514,57.6326530612245,1,,0,,,,,,0
2280000246394,12,5,5,41.6666666666667,41.6666666666667,93.8378378378378,94.6122448979592,1,,0,,,,,,0
2280000246397,12,0,1,0,8.33333333333333,94.5,92.8571428571429,1,,0,,,,,,0
2280000246402,12,0,0,0,0,74.1,88.8571428571429,1,,0,,,,,,0
2280000246404,12,0,0,0,0,96.2,97.5,1,,0,,,,,,0
2280000246406,12,4,3,33.3333333333333,25,83.3513513513514,81.2903225806452,1,,0,,,,,,0
2280000246408,12,2,6,16.6666666666667,50,59,66.6,1,,0,,,,,,0
2280000246412,37,1,6,2.7027027027027,16.2162162162162,52.2857142857143,51.1724137931034,1,1,1,157,116,73.89,Others,IA,1
2280000246412,37,1,6,2.7027027027027,16.2162162162162,52.2857142857143,51.1724137931034,1,1,1,157,116,73.89,Initiated By School ,Unreachable ,1
2280000246416,36,16,16,44.4444444444444,44.4444444444444,69.6216216216216,57.9591836734694,1,1,1,155,122,78.71,Others,IA,1
2280000246416,36,16,16,44.4444444444444,44.4444444444444,69.6216216216216,57.9591836734694,1,1,1,155,122,78.71,Initiated By School ,Unreachable ,1
2280000246418,12,0,0,0,0,69.4,67.9,1,,0,,,,,,0
2280000246421,12,0,2,0,16.6666666666667,50.6,46.5714285714286,1,,0,,,,,,0
2280000246428,37,15,16,40.5405405405405,43.2432432432432,90.5,89.5,1,1,1,162,140,86.42,Initiated By School ,Unreachable ,1
2280000246468,11,0,1,0,9.09090909090909,64.6206896551724,67.7142857142857,1,,0,,,,,,0
2280000246476,12,0,2,0,16.6666666666667,95.6,93.2,1,,0,,,,,,0
2280000246488,12,1,1,8.33333333333333,8.33333333333333,59.6756756756757,54.2424242424243,1,,0,,,,,,0
2280000246505,12,0,0,0,0,65.6216216216216,65.9591836734694,1,,0,,,,,,0
2280000246514,12,0,0,0,0,86.7027027027027,85.7851239669422,1,,0,,,,,,0
2280000246515,12,3,5,25,41.6666666666667,92.1081081081081,92.5714285714286,1,,0,,,,,,0
2280000246530,37,20,22,54.0540540540541,59.4594594594595,59.5675675675676,61.1428571428572,1,1,1,155,100,64.52,Initiated By School ,Unreachable ,1
2280000246530,37,20,22,54.0540540540541,59.4594594594595,59.5675675675676,61.1428571428572,1,1,1,155,100,64.52,Initiated By School ,Unreachable ,1
2280000246538,12,0,0,0,0,95.2857142857143,97,1,,0,,,,,,0
2280000246539,12,0,1,0,8.33333333333333,88.16,86.9189189189189,1,,0,,,,,,0
2280000246549,12,0,0,0,0,66.3,75.6,1,,0,,,,,,0
2280000246550,12,0,0,0,0,92.5327951564077,93,1,,0,,,,,,0
2280000246560,12,3,2,25,16.6666666666667,88.5,87.6666666666667,1,,0,,,,,,0
2280000246565,12,0,0,0,0,70.1621621621622,72.8163265306122,1,,0,,,,,,0
2280000246570,12,0,0,0,0,79.84,78.0540540540541,1,,0,,,,,,0
2280000246572,12,0,0,0,0,73.5135135135135,73.3877551020408,1,,0,,,,,,0
2280000246574,12,0,1,0,8.33333333333333,83.4594594594595,83.5102040816327,1,,0,,,,,,0
2280000246575,12,0,0,0,0,53.8571428571429,58.5555555555556,1,,0,,,,,,0
2280000246586,12,0,0,0,0,60.8,60.8648648648649,1,,0,,,,,,0
2280000246587,12,5,5,41.6666666666667,41.6666666666667,90.4285714285714,91.6666666666667,1,,0,,,,,,0
2280000246590,12,0,0,0,0,60.4285714285714,53.8888888888889,1,,0,,,,,,0
2280000246599,12,0,0,0,0,96.7,95.4,1,,0,,,,,,0
2280000246601,12,0,0,0,0,88.4285714285714,84.2105263157895,1,,0,,,,,,0
2280000246606,12,0,0,0,0,61.2413793103448,57.1034482758621,1,,0,,,,,,0
2280000246608,12,0,0,0,0,62.8571428571429,67,1,,0,,,,,,0
2400000000057,12,2,2,16.6666666666667,16.6666666666667,55.2413793103448,60.4137931034483,1,,0,,,,,,0
2400000000058,12,2,2,16.6666666666667,16.6666666666667,57.2413793103448,62.2068965517241,1,,0,,,,,,0
2400000000060,38,20,19,52.6315789473684,50,86.0666666666667,88.4827586206897,1,1,1,171,153,89.47,Others,IA,1
2400000000060,38,20,19,52.6315789473684,50,86.0666666666667,88.4827586206897,1,1,1,171,153,89.47,Initiated By School ,Unreachable ,1
2400000000073,12,0,2,0,16.6666666666667,54.8965517241379,57.8620689655173,1,,0,,,,,,0
2400000000083,13,0,1,0,7.69230769230769,59.7142857142857,65.6296296296296,1,,0,,,,,,0
2400000000090,12,0,0,0,0,84.1428571428571,68.962962962963,1,,0,,,,,,0
2400000000099,12,0,0,0,0,82.9655172413793,84.6896551724138,1,,0,,,,,,0
2400000000137,12,2,2,16.6666666666667,16.6666666666667,70.7777777777778,73.5483870967742,1,,0,,,,,,0
2400000000148,12,1,1,8.33333333333333,8.33333333333333,44.5,48.4444444444444,1,,0,,,,,,0
2400000000149,12,3,3,25,25,79.027027027027,77.8775510204082,1,,0,,,,,,0
2400000000153,12,0,1,0,8.33333333333333,77.8620689655172,82.2068965517241,1,,0,,,,,,0
2400000000156,12,0,0,0,0,71.6,74.2857142857143,1,,0,,,,,,0
2400000000158,12,1,1,8.33333333333333,8.33333333333333,98.5,98.6,1,,0,,,,,,0
2400000000159,12,0,1,0,8.33333333333333,88.2162162162162,95.4838709677419,1,,0,,,,,,0
2400000000163,12,0,0,0,0,97,98.2,1,,0,,,,,,0
2400000000165,12,0,1,0,8.33333333333333,85.7,90.5,1,,0,,,,,,0
2400000000167,12,0,0,0,0,84.5517241379311,87.8620689655172,1,,0,,,,,,0
2400000000169,12,1,1,8.33333333333333,8.33333333333333,96.4,96.9,1,,0,,,,,,0
2400000000171,12,1,1,8.33333333333333,8.33333333333333,62.7027027027027,67.4193548387097,1,,0,,,,,,0
2400000000176,13,0,0,0,0,86.2702702702703,86.1290322580645,1,,0,,,,,,0
2400000000178,38,4,4,10.5263157894737,10.5263157894737,74.1875,74.8648648648649,1,1,1,166,143,86.14,Initiated By School ,Unreachable ,1
2400000000179,13,0,0,0,0,76.8888888888889,75.2091254752852,1,,0,,,,,,0
2400000000180,12,3,2,25,16.6666666666667,68.3448275862069,66.3333333333333,1,,0,,,,,,0
2400000000181,12,0,0,0,0,68.0666666666667,70.4666666666667,1,,0,,,,,,0
2400000000185,38,5,5,13.1578947368421,13.1578947368421,85.1333333333333,88.6896551724138,1,1,1,171,130,76.02,Initiated By School ,Unreachable ,1
2400000000189,12,0,0,0,0,64.9230769230769,62.1,1,,0,,,,,,0
2400000000190,12,0,0,0,0,74.375,74.4,1,,0,,,,,,0
2400000000191,12,1,2,8.33333333333333,16.6666666666667,72.6,77.8,1,,0,,,,,,0
2400000000194,37,22,25,59.4594594594595,67.5675675675676,76,69.3877551020408,1,1,1,154,110,71.43,Initiated By School ,Unreachable ,1
2400000000216,37,19,30,51.3513513513514,81.0810810810811,90.6,92.2,1,1,1,166,138,83.13,Others,IA,1
2400000000216,37,19,30,51.3513513513514,81.0810810810811,90.6,92.2,1,1,1,166,138,83.13,Initiated By School ,Unreachable ,1
2400000000216,37,19,30,51.3513513513514,81.0810810810811,90.6,92.2,1,1,1,166,138,83.13,Initiated By School ,Unreachable ,1
2400000000246,12,2,4,16.6666666666667,33.3333333333333,54.4,54.9333333333333,1,,0,,,,,,0
2400000000257,37,7,9,18.9189189189189,24.3243243243243,87.3,80.5714285714286,1,1,1,144,120,83.33,Initiated By School ,Unreachable ,1
2400000000288,12,6,5,50,41.6666666666667,94.3,95.9,1,,0,,,,,,0
2400000000291,12,0,0,0,0,89.4285714285714,92,1,,0,,,,,,0
2400000000293,12,0,0,0,0,98.4864864864865,98.1224489795918,1,,0,,,,,,0
2400000000295,37,18,25,48.6486486486487,67.5675675675676,67.1666666666667,64.972972972973,1,1,1,157,113,71.97,Initiated By School ,Unreachable ,1
2400000000302,12,3,4,25,33.3333333333333,91.52,89.8378378378378,1,,0,,,,,,0
2400000000304,12,1,1,8.33333333333333,8.33333333333333,95.7,96,1,,0,,,,,,0
2400000000308,12,0,0,0,0,95.3,94.4,1,,0,,,,,,0
2400000000309,12,0,0,0,0,94,93.2631578947368,1,,0,,,,,,0
2400000000313,12,0,0,0,0,82.08,84.2162162162162,1,,0,,,,,,0
2400000000318,12,0,0,0,0,84,83.9,1,,0,,,,,,0
2400000000321,12,0,0,0,0,97.3,99.1428571428571,1,,0,,,,,,0
2400000000325,12,0,0,0,0,77.7142857142857,74.8421052631579,1,,0,,,,,,0
2400000000332,12,0,1,0,8.33333333333333,66.72,65.4054054054054,1,,0,,,,,,0
2400000000333,12,2,2,16.6666666666667,16.6666666666667,66.5714285714286,69.6842105263158,1,,0,,,,,,0
2400000000334,12,3,4,25,33.3333333333333,63.04,62.9189189189189,1,,0,,,,,,0
2400000000337,12,0,0,0,0,81.3103448275862,85.6551724137931,1,,0,,,,,,0
2400000000352,12,0,0,0,0,90.3,88.5714285714286,1,,0,,,,,,0
2400000000354,12,0,0,0,0,96.4285714285714,96.2105263157895,1,,0,,,,,,0
2400000000363,12,0,1,0,8.33333333333333,72.1428571428571,75.7894736842105,1,,0,,,,,,0
2400000000364,12,0,1,0,8.33333333333333,83.027027027027,81.3877551020408,1,,0,,,,,,0
2400000000366,12,1,1,8.33333333333333,8.33333333333333,83.7142857142857,76.9473684210526,1,,0,,,,,,0
2430000246471,8,0,0,0,0,66.0824742268041,67.8620689655172,1,,0,,,,,,0
2430000246472,8,0,1,0,12.5,54.2342342342342,56.4444444444444,1,,0,,,,,,0
2440000246992,12,5,5,41.6666666666667,41.6666666666667,77.2727272727273,77.1034482758621,1,,0,,,,,,0
2510000246412,12,1,1,8.33333333333333,8.33333333333333,77.4,80.2068965517241,1,,0,,,,,,0
2910000246325,12,0,0,0,0,70.5714285714286,76.5185185185185,1,,0,,,,,,0
2910000246334,12,0,0,0,0,67.1333333333333,67.2592592592593,1,,0,,,,,,0
2910000246446,12,2,1,16.6666666666667,8.33333333333333,97.4,96.9,1,,0,,,,,,0
2910000246462,12,0,0,0,0,87.8918918918919,89.3877551020408,1,,0,,,,,,0
2910000246481,11,0,7,0,63.6363636363636,0,60.6530612244898,1,1,1,70,54,77.14,Initiated By School ,Unreachable ,1
2910000246482,12,0,1,0,8.33333333333333,60.1,61.5,1,,0,,,,,,0
3050000246368,9,1,1,11.1111111111111,11.1111111111111,62,76.421052631579,1,,0,,,,,,0
3140000246243,6,2,3,33.3333333333333,50,50,49.0710382513661,1,,0,,,,,,0
3140000246964,12,0,1,0,8.33333333333333,88.6486486486487,91.4285714285714,1,,0,,,,,,0
3460000246895,12,3,5,25,41.6666666666667,74.7333333333333,76.551724137931,1,,0,,,,,,0
4340000246134,12,0,0,0,0,89.2,87.1428571428571,1,,0,,,,,,0
6110000246265,12,6,5,50,41.6666666666667,63.8571428571429,65.3571428571429,1,,0,,,,,,0
6110000246387,12,0,0,0,0,88.6946386946387,91,1,,0,,,,,,0
6110000246388,12,0,1,0,8.33333333333333,81.6875,85.1875,1,,0,,,,,,0
6110000246390,12,0,2,0,16.6666666666667,74.8,85.1428571428571,1,,0,,,,,,0
6110000246409,12,0,0,0,0,85.5172413793104,90.4827586206897,1,,0,,,,,,0
6110000246430,12,0,0,0,0,81.5,84.5,1,,0,,,,,,0
6110000246431,12,2,2,16.6666666666667,16.6666666666667,69.1,75.3,1,,0,,,,,,0
6110000246432,12,1,1,8.33333333333333,8.33333333333333,90.4,93.3,1,,0,,,,,,0
6110000246489,11,0,1,0,9.09090909090909,84.6666666666667,82.2222222222222,1,,0,,,,,,0
6110000246495,12,0,0,0,0,89,93.25,1,,0,,,,,,0
6110000246496,37,28,32,75.6756756756757,86.4864864864865,82.8,86.8888888888889,1,1,1,159,110,69.18,Others,IA,1
6110000246496,37,28,32,75.6756756756757,86.4864864864865,82.8,86.8888888888889,1,1,1,159,110,69.18,Initiated By School ,Unreachable ,1
6110000246496,37,28,32,75.6756756756757,86.4864864864865,82.8,86.8888888888889,1,1,1,159,110,69.18,Initiated By School ,Unreachable ,1
6110000246498,12,1,0,8.33333333333333,0,79.1034482758621,81.6551724137931,1,,0,,,,,,0
6110000246507,12,3,3,25,25,73.1,79,1,,0,,,,,,0
6110000246548,12,2,4,16.6666666666667,33.3333333333333,80.4,79.4,1,,0,,,,,,0
6110000246572,37,5,7,13.5135135135135,18.9189189189189,83.027027027027,87.4285714285714,1,1,1,168,130,77.38,Initiated By School ,Unreachable ,1
6110000246575,12,3,2,25,16.6666666666667,87.6,84.3,1,,0,,,,,,0
6110000246578,12,0,0,0,0,69.12,71.1351351351351,1,,0,,,,,,0
6110000246597,12,1,1,8.33333333333333,8.33333333333333,91.4594594594595,92.5806451612903,1,,0,,,,,,0
6110000246612,12,0,0,0,0,84.4,88.4,1,,0,,,,,,0
6140000246021,37,22,28,59.4594594594595,75.6756756756757,51.7272727272727,54,1,1,1,168,125,74.4,Others,IA,1
6140000246021,37,22,28,59.4594594594595,75.6756756756757,51.7272727272727,54,1,1,1,168,125,74.4,Initiated By School ,Unreachable ,1
6140000246021,37,22,28,59.4594594594595,75.6756756756757,51.7272727272727,54,1,1,1,168,125,74.4,Initiated By School ,Unreachable ,1
6220000245874,12,0,0,0,0,56.7567567567568,55.4545454545455,1,,0,,,,,,0
6380000246565,37,19,19,51.3513513513514,51.3513513513514,60.4827586206897,62.1379310344828,1,1,1,171,149,87.13,Others,IA,1
6380000246565,37,19,19,51.3513513513514,51.3513513513514,60.4827586206897,62.1379310344828,1,1,1,171,149,87.13,Initiated By School ,Unreachable ,1
6380000246728,11,0,0,0,0,82.6666666666667,79.1724137931034,1,,0,,,,,,0
6380000246891,37,18,25,48.6486486486487,67.5675675675676,67.8918918918919,77.1428571428572,1,1,1,154,126,81.82,Others,IA,1
6380000246891,37,18,25,48.6486486486487,67.5675675675676,67.8918918918919,77.1428571428572,1,1,1,154,126,81.82,Initiated By School ,Unreachable ,1
6600000247408,12,4,4,33.3333333333333,33.3333333333333,86.9189189189189,84.8163265306122,1,,0,,,,,,0
6650000246635,12,2,2,16.6666666666667,16.6666666666667,74.6896551724138,77.1034482758621,1,,0,,,,,,0
6650000246672,12,4,4,33.3333333333333,33.3333333333333,69.7333333333333,70.8275862068966,1,,0,,,,,,0
6650000246943,37,16,24,43.2432432432432,64.8648648648649,41.1034482758621,38.1481481481482,1,1,1,162,130,80.25,Others,IA,1
6650000246943,37,16,24,43.2432432432432,64.8648648648649,41.1034482758621,38.1481481481482,1,1,1,162,130,80.25,Initiated By School ,Unreachable ,1
6650000246943,37,16,24,43.2432432432432,64.8648648648649,41.1034482758621,38.1481481481482,1,1,1,162,130,80.25,Initiated By School ,Unreachable ,1
6650000246943,37,16,24,43.2432432432432,64.8648648648649,41.1034482758621,38.1481481481482,1,1,1,162,130,80.25,Initiated By School ,Unreachable ,1
